gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m5000,1,11,Van,I was thinkin' the same thing. This might be our perfect chance.,I was thinkin' the same thing. This might be our<br/>perfect chance.,ヴァン,ああ── お誂（あつら）え向きかもしれねえな。,ああ──<br/>お誂（あつら）え向きかもしれねえな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,1,12,Agnes,"...If we must, we at least need to make sure we're ready first.","...If we must, we at least need to make sure we're<br/>ready first.",アニエス,っ…… でしたら慎重に準備しましょう。,っ……<br/>でしたら慎重に準備しましょう。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,1,13,Lisette,"What will you do, Mr. Lugan? I suspect it will be safer for you to wait here at the entrance.","What will you do, Mr. Lugan? I suspect it will be<br/>safer for you to wait here at the entrance.",リゼット,マクシム様はどうなさいますか？ 入口でお待ち頂いた方が良さそうですが。,マクシム様はどうなさいますか？<br/>入口でお待ち頂いた方が良さそうですが。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,1,14,Maxim,I could never do that! This memory means the world to me—I can't just leave it to you to recover it!,I could never do that! This memory means the world<br/>to me—I can't just leave it to you to recover it!,マクシム,！　いやいや、大切な思い出を 君たちだけに任せるつもりはない！,！　いやいや、大切な思い出を<br/>君たちだけに任せるつもりはない！,,
m5000,1,15,Maxim,"I'm confident in my reflexes and agility, if nothing else. So please, let me come with you.","I'm confident in my reflexes and agility, if<br/>nothing else. So please, let me come with you.",マクシム,運動能力と反射神経には自信がある。 できれば同行させてくれ。,運動能力と反射神経には自信がある。<br/>できれば同行させてくれ。,,
m5000,1,16,Van,"Works for me. I think you'll be fine. Just keep hold of this for me, would ya?","Works for me. I think you'll be fine. Just keep hold of<br/>this for me, would ya?",ヴァン,ま、アンタなら大丈夫だろ。 ──こいつを一応持っときな。,ま、アンタなら大丈夫だろ。<br/>──こいつを一応持っときな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,1,17,Maxim,The shovel for digging up the capsule? O-Okay. Sure.,The shovel for digging up the capsule? O-Okay. Sure.,マクシム,カプセルを掘り起こすための…… わ、分かった。,カプセルを掘り起こすための……<br/>わ、分かった。,,
m5000,1,18,Aaron,"Use it if you gotta defend yourself, but don't be reckless. Stay behind us.","Use it if you gotta defend yourself, but don't<br/>be reckless. Stay behind us.",アーロン,あくまで護身用だ。 シロートは前に出んじゃねーぞ。,あくまで護身用だ。<br/>シロートは前に出んじゃねーぞ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,1,19,Ferry,"It's just a precaution, though. Leave all the monsters to us!","It's just a precaution, though. Leave all the monsters<br/>to us!",フェリ,魔獣はわたしたちが片付けますから 安心して付いてきてくださいっ。,魔獣はわたしたちが片付けますから<br/>安心して付いてきてくださいっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,2,20,Maxim,There it is! That's the tree—I'm sure of it!,There it is! That's the tree—I'm sure of it!,マクシム,あの樹だよ、間違いない……！,あの樹だよ、間違いない……！,,
m5000,2,21,Agnes,"Is the capsule buried under that stone, then?","Is the capsule buried under that stone, then?",アニエス,あ……もしかしてあれが？,あ……もしかしてあれが？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,2,22,Aaron,"So, what? This some monument for braindead lovebirds?","So, what? This some monument for<br/>braindead lovebirds?",アーロン,お花畑のバカップルどもが 愛の証を埋めた石碑ってか？,お花畑のバカップルどもが<br/>愛の証を埋めた石碑ってか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,2,23,Maxim,"H-How dare you? It is under that monument, but still!","H-How dare you? It is under that monument,<br/>but still!",マクシム,お、お花畑でもバカップルでもないっ！ 確かにあの石碑の下にカプセルを──,お、お花畑でもバカップルでもないっ！<br/>確かにあの石碑の下にカプセルを──,,
m5000,2,24,Maxim,...What's that sound?,...What's that sound?,マクシム,この音って……？,この音って……？,,
m5000,2,25,Van,"Get back, champ!","Get back, champ!",ヴァン,下がってな、チャンピオン！,下がってな、チャンピオン！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,2,26,Maxim,What is THAT?! A-A giant spider?!,What is THAT?! A-A giant spider?!,マクシム,なああああああっ！？ ク、クモぉ……！？,なああああああっ！？<br/>ク、クモぉ……！？,,
m5000,2,27,Ferry,One giant spider and six smaller ones!,One giant spider and six smaller ones!,フェリ,巨大蜘蛛１、子蜘蛛６！,巨大蜘蛛１、子蜘蛛６！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,2,28,Lisette,I suspect they'll be a force to be reckoned with!,I suspect they'll be a force to be reckoned with!,リゼット,かなりの戦闘力と推定します！,かなりの戦闘力と推定します！,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,2,29,Quatre,Van! Agnès!,Van! Agnès!,カトル,ヴァンさん、アニエスさんも……！,ヴァンさん、アニエスさんも……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,2,30,Agnes,I have the Geneses right here!,I have the Geneses right here!,アニエス,……っ、ゲネシスはここに！,……っ、ゲネシスはここに！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,2,31,Van,There's no need to hold back against it! Just wear it down some and leave the rest to me!,There's no need to hold back against it! Just wear it<br/>down some and leave the rest to me!,ヴァン,手加減の必要はねえ── ある程度まで削ったら俺に任せろ！,手加減の必要はねえ──<br/>ある程度まで削ったら俺に任せろ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,2,32,Aaron,Fine by me. Leave it to us!,Fine by me. Leave it to us!,アーロン,ハッ、面倒くせえが頼まれてやるよ！,ハッ、面倒くせえが頼まれてやるよ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,33,Maxim,Eeek! How is it still moving?!,Eeek! How is it still moving?!,マクシム,ひいいっ……！ ま、まだ動くのかっ！？,ひいいっ……！<br/>ま、まだ動くのかっ！？,,
m5000,3,34,Aaron,Get back behind us!,Get back behind us!,アーロン,下がってな、オッサン！,下がってな、オッサン！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,35,Ferry,Van! Are you ready?,Van! Are you ready?,フェリ,ヴァンさん、行けますかっ！？,ヴァンさん、行けますかっ！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,3,36,Van,Yeah. I'm counting on you guys!,Yeah. I'm counting on you guys!,ヴァン,ああ──カトル、リゼット。 アニエスも頼む……！,ああ──カトル、リゼット。<br/>アニエスも頼む……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,3,37,Quatre,"Right! Start the recording, FIO!","Right! Start the recording, FIO!",カトル,了解──ＦＩＯ、記録開始！,了解──ＦＩＯ、記録開始！,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,38,Lisette,I'll back you up however I can!,I'll back you up however I can!,リゼット,サポートはお任せを！,サポートはお任せを！,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,3,39,Agnes,"Please be careful, Van!","Please be careful, Van!",アニエス,ヴァンさん── どうか気をつけて下さい！,ヴァンさん──<br/>どうか気をつけて下さい！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,3,40,Maxim,Wh-What in Aidios' name is he doing?,Wh-What in Aidios' name is he doing?,マクシム,か、彼は何をしてるんだ！？,か、彼は何をしてるんだ！？,,
m5000,3,41,Maxim,Why are you all just standing there? There's no way he can take much more of this!,Why are you all just standing there? There's no way<br/>he can take much more of this!,マクシム,君たちもどうして── あのままじゃ保たないぞっ！？,君たちもどうして──<br/>あのままじゃ保たないぞっ！？,,
m5000,3,42,Ferry,We know that!,We know that!,フェリ,もちろん分かってますっ……！,もちろん分かってますっ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,3,43,Aaron,Just shut up and watch!,Just shut up and watch!,アーロン,黙って見とけ！,黙って見とけ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,44,Lisette,Mr. Arkride will be just fine. We believe in him.,Mr. Arkride will be just fine. We believe in him.,リゼット,ですが大丈夫です。 ヴァン様ならば、きっと──,ですが大丈夫です。<br/>ヴァン様ならば、きっと──,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,3,45,Agnes,"(Oh, Goddess above...please keep him safe.)","(Oh, Goddess above...please keep him safe.)",アニエス,（女神よ……   ヴァンさんにご加護を……！）,（女神よ……<br/>  ヴァンさんにご加護を……！）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,3,46,Van,(NOW!),(NOW!),ヴァン,（ここだ──！）,<S5>（ここだ──！）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,3,47,Quatre,This is it!,This is it!,カトル,来たっ──！,来たっ──！,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,48,FIO,Phase space expansion confirmed.,Phase space expansion confirmed.,ＦＩＯ,位相空間ノ展開ヲ確認──,"<audio id=""se_k10534""><source src=""talk/11/se_k10534.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('se_k10534').play()"">位相空間ノ展開ヲ確認──</a>",,
m5000,3,49,Aaron,And here we are.,And here we are.,アーロン,こいつは……,こいつは……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,50,Ferry,"We're inside, too?","We're inside, too?",フェリ,わ、わたしたちも……？,わ、わたしたちも……？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,3,51,Lisette,"...Save for Mr. Lugan, it would seem.","...Save for Mr. Lugan, it would seem.",リゼット,……マクシム様は違うようですね。,……マクシム様は違うようですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,3,52,Quatre,Perhaps it's like the combat links used in the Empire? Or an application of the SCLM system?,Perhaps it's like the combat links used in the Empire?<br/>Or an application of the SCLM system?,カトル,帝国の戦術リンクと同じ……？ いや、ＳＣＬＭ（スクラム）を応用した──,帝国の戦術リンクと同じ……？<br/>いや、ＳＣＬＭ（スクラム）を応用した──,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,53,Mare,"You call, and I answeeer! ...Uh, what's going on?!","You call, and I answeeer! ...Uh, what's going on?!",メア,呼ばれて飛び出て～ ───って何なのよっ！？,"<audio id=""v08_45000""><source src=""talk/11/v08_45000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45000').play()"">呼ばれて飛び出て～<br/>───って何なのよっ！？</a>",,
m5000,3,54,Agnes,Mare!,Mare!,アニエス,メアちゃん……！,メアちゃん……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,3,55,Aaron,Heh. She finally shows up.,Heh. She finally shows up.,アーロン,ハッ、ノコノコ現れやがったな。,ハッ、ノコノコ現れやがったな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,56,Ferry,She really is cute...,She really is cute...,フェリ,やっぱり可愛い……,やっぱり可愛い……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,3,57,Quatre,"A hologram? No, it's more like our collective unconscious is being hacked through spiritual resonance.","A hologram? No, it's more like our collective<br/>unconscious is being hacked through<br/>spiritual resonance.",カトル,ホログラム、いや霊的共鳴による 集合無意識のハッキング……？,ホログラム、いや霊的共鳴による<br/>集合無意識のハッキング……？,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,58,Lisette,Indeed. She appears to be an AI powerful enough to perform the vast calculations that would require.,Indeed. She appears to be an AI powerful enough to<br/>perform the vast calculations that would require.,リゼット,ええ──その膨大な演算を 可能にする“強いＡＩ”でしょう。,ええ──その膨大な演算を<br/>可能にする“強いＡＩ”でしょう。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,3,59,Van,"You've saved us from a lotta close calls in the past, but I guess this is our first chance to have a proper talk.","You've saved us from a lotta close calls in the past, but<br/>I guess this is our first chance to have a proper talk.",ヴァン,いつも世話になってるが、 まともに話すのは初めてか。,いつも世話になってるが、<br/>まともに話すのは初めてか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,3,60,Van,"Just what are you, Mare-Bear? Why do you have a sense of self like this?","Just what are you, Mare-Bear? Why do you have a<br/>sense of self like this?",ヴァン,──お前は何だ、メア公？ どうして“自我”を持っている？,──お前は何だ、メア公？<br/>どうして“自我”を持っている？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,3,61,Mare,"Will you stop calling me that?! Besides, you know who I am!","Will you stop calling me that?! Besides, you know<br/>who I am!",メア,そ、そのメア公ってのは止めてよ！ アタシはアタシに決まってるでしょ。,"<audio id=""v08_45001""><source src=""talk/11/v08_45001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45001').play()"">そ、そのメア公ってのは止めてよ！<br/>アタシはアタシに決まってるでしょ。</a>",,
m5000,3,62,Mare,"I'm your one-of-a-kind, fantabulous holo, Mare! Model MK-ESV004!","I'm your one-of-a-kind, fantabulous holo, Mare!<br/>Model MK-ESV004!",メア,スペシャルでマーベラスな専用ホロウ、 ＭＫ－ＥＳＶ００４《メア》。,"<audio id=""v08_45002""><source src=""talk/11/v08_45002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45002').play()"">スペシャルでマーベラスな専用ホロウ、<br/>ＭＫ－ＥＳＶ００４《メア》。</a>",,
m5000,3,63,Mare,I'm being gracious enough to lend you a helping hand as a ㌍㌫㌻㍊㍍ under the influence of the ㌍㌫㌻㍊㍍!,I'm being gracious enough to lend you a helping<br/>hand as a ㌍㌫㌻㍊㍍ under the influence of<br/>the ㌍㌫㌻㍊㍍!,メア,㌍㌫㍊㍍の影響を受けた㌍㌫㌻㍊㍍として、 わざわざ力を貸してあげてるだけよ。,"<audio id=""v08_45003""><source src=""talk/11/v08_45003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45003').play()"">㌍㌫㍊㍍の影響を受けた㌍㌫㌻㍊㍍として、<br/>わざわざ力を貸してあげてるだけよ。</a>",,
m5000,3,64,Van,Wait... What?,Wait... What?,ヴァン,そいつは……,そいつは……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,3,65,Agnes,"There was nothing to stop us hearing what she said, but even then, I just...couldn't comprehend it.","There was nothing to stop us hearing what she said,<br/>but even then, I just...couldn't comprehend it.",アニエス,聞こえている筈なのに “認識”できない……！？,聞こえている筈なのに<br/>“認識”できない……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,3,66,Lisette,Indeed... (I remember reading about this phenomenon in the reports from Crossbell and the Empire.),Indeed...<br/>(I remember reading about this phenomenon in the<br/>reports from Crossbell and the Empire.),リゼット,これは……（帝国やクロスベルでの レポートにもあったという……）,これは……（帝国やクロスベルでの<br/>レポートにもあったという……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m5000,3,67,Mare,Ugh... This is so annoying.,Ugh... This is so annoying.,メア,あ～もう、じれったいわね。,"<audio id=""v08_45004""><source src=""talk/11/v08_45004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45004').play()"">あ～もう、じれったいわね。</a>",,
m5000,3,68,Mare,...What's this? Are you recording what's happening here?,...What's this? Are you recording what's<br/>happening here?,メア,──ってナニそれ、 この“場”を記録してるの？,"<audio id=""v08_45005""><source src=""talk/11/v08_45005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45005').play()"">──ってナニそれ、<br/>この“場”を記録してるの？</a>",,
m5000,3,69,Quatre,That's right. We'd prefer to not have to go through all this every time we want to see you.,That's right. We'd prefer to not have to go through<br/>all this every time we want to see you.,カトル,……ああ、君と会うのに 毎度この調子というのも面倒だからね。,……ああ、君と会うのに<br/>毎度この調子というのも面倒だからね。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,70,Quatre,So we were hoping there was a way to recreate the process and better control the Grendel without deliberately exposing Van to danger.,So we were hoping there was a way to recreate the<br/>process and better control the Grendel without<br/>deliberately exposing Van to danger.,カトル,グレンデル化──あの状態も制御しつつ 再現できないかと考えているんだ。,グレンデル化──あの状態も制御しつつ<br/>再現できないかと考えているんだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,71,Mare,I see. You humans do think of some fascinating ideas.,I see. You humans do think of some fascinating ideas.,メア,なるほど、人間ってのは 面白いことを考えつくモンねぇ。,"<audio id=""v08_45006""><source src=""talk/11/v08_45006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45006').play()"">なるほど、人間ってのは<br/>面白いことを考えつくモンねぇ。</a>",,
m5000,3,72,Mare,Even if your methods are a little primitive.,Even if your methods are a little primitive.,メア,ちょっと原始的すぎる方法だけど。,"<audio id=""v08_45007""><source src=""talk/11/v08_45007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45007').play()"">ちょっと原始的すぎる方法だけど。</a>",,
m5000,3,73,Aaron,Fighting words for a fun-sized pipsqueak.,Fighting words for a fun-sized pipsqueak.,アーロン,ハッ、相変わらず クソ生意気なチビロリだな。,ハッ、相変わらず<br/>クソ生意気なチビロリだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,74,Mare,"Y-You watch your mouth, redhead!","Y-You watch your mouth, redhead!",メア,だ、誰がチビロリよ赤毛っ！,"<audio id=""v08_45008""><source src=""talk/11/v08_45008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45008').play()"">だ、誰がチビロリよ赤毛っ！</a>",,
m5000,3,75,Ferry,P-Please! This is no time for fighting!,P-Please! This is no time for fighting!,フェリ,ケ、ケンカしている場合じゃ ないですよ～！,ケ、ケンカしている場合じゃ<br/>ないですよ～！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,3,76,Van,"...So you can do it, right?","...So you can do it, right?",ヴァン,──ってことは、出来る</B>んだな？,──ってことは、<B>出来る</B>んだな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,3,77,Agnes,"Please, Ms. Mare! We need your help!","Please, Ms. Mare! We need your help!",アニエス,あの、どうか力を貸してください、 メアちゃん！,あの、どうか力を貸してください、<br/>メアちゃん！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,3,78,Mare,"And now we've tacked on 'miss'... Well, whatever.","And now we've tacked on 'miss'... Well, whatever.",メア,ちゃんって……まあいいわ。,"<audio id=""v08_45009""><source src=""talk/11/v08_45009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45009').play()"">ちゃんって……まあいいわ。</a>",,
m5000,3,79,Mare,Just be careful. Using it too much will cause ㌍㌫㌻㍊㌫㍊㌻㍊㌫㍍.,Just be careful. Using it too much will<br/>cause ㌍㌫㌻㍊㌫㍊㌻㍊㌫㍍.,メア,──言っておくけど過度な使用は ㌍㌫㌻㍊㌫㍊㌻㍊㌫㍍になるから。,"<audio id=""v08_45010""><source src=""talk/11/v08_45010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45010').play()"">──言っておくけど過度な使用は<br/>㌍㌫㌻㍊㌫㍊㌻㍊㌫㍍になるから。</a>",,
m5000,3,80,Mare,"As long as you're mindful of that, go ahead and decipher the recreation process from your logs later.","As long as you're mindful of that, go ahead and<br/>decipher the recreation process from your logs later.",メア,後でその子のログから 再現プロセスは解析するのね。,"<audio id=""v08_45011""><source src=""talk/11/v08_45011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_45011').play()"">後でその子のログから<br/>再現プロセスは解析するのね。</a>",,
m5000,3,81,Quatre,Right... Understood!,Right... Understood!,カトル,ああ……分かってる！,ああ……分かってる！,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m5000,3,82,Maxim,AAAAAAHH!,AAAAAAHH!,マクシム,なあああああああっ！？,"<audio id=""v19_45023""><source src=""talk/11/v19_45023.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v19_45023').play()"">なあああああああっ！？</a>",,
m5000,3,83,Ferry,"Stay back, please!","Stay back, please!",フェリ,下がってください──！,"<audio id=""v02_45000""><source src=""talk/11/v02_45000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_45000').play()"">下がってください──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,3,84,Aaron,Haha! You did it!,Haha! You did it!,アーロン,ハッハー、やりやがったか！,"<audio id=""v03_45000""><source src=""talk/11/v03_45000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_45000').play()"">ハッハー、やりやがったか！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,3,85,Agnes,Van!,Van!,アニエス,ヴァンさん……！,"<audio id=""v01_45000""><source src=""talk/11/v01_45000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_45000').play()"">ヴァンさん……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,3,86,Giant Spider,RAAAAAAAHH!,RAAAAAAAHH!,巨大蜘蛛,キシャアアアアアアアア……！！,<S6>キシャアアアアアアアア……！！,,
m5000,3,87,Van/Grendel,OHHHHHHHH!,OHHHHHHHH!,ヴァン／グレンデル,ヲヲヲヲヲヲヲヲンンンッ！！！,"<audio id=""v00_45006""><source src=""talk/11/v00_45006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_45006').play()"">ヲヲヲヲヲヲヲヲンンンッ！！！</a>",,
m5000,4,88,,Found  .,Found <br/>.,,魔獣が{CC_ITEM=ITEM_ARTSDRIVER_015}を落とした。,魔獣が{CC_ITEM=ITEM_ARTSDRIVER_015}を落とした。,,
m5000,4,89,,Found  .,Found <br/>.,,魔獣が{CC_ITEM=ITEM_USE_CP_100}を落とした。,魔獣が{CC_ITEM=ITEM_USE_CP_100}を落とした。,,
m5000,4,90,Van,*pant* *pant*,*pant* *pant*,ヴァン,はあっ、はあっ、はあっ……,はあっ、はあっ、はあっ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,4,91,Ferry,Van!,Van!,フェリ,ヴァンさん……！,ヴァンさん……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m5000,4,92,Agnes,Are you okay?!,Are you okay?!,アニエス,大丈夫ですか……！？,大丈夫ですか……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m5000,4,93,Van,"Yeah... I'm exhausted, but I'm not hurtin'.","Yeah... I'm exhausted, but I'm not hurtin'.",ヴァン,ああ……体力の消耗がヤベえが ダメージが無かった分マシだな……,ああ……体力の消耗がヤベえが<br/>ダメージが無かった分マシだな……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m5000,4,94,Aaron,"Too much of a workout for the old bones, huh?","Too much of a workout for the old bones, huh?",アーロン,クク、オッサンにはちょいと ハードすぎるブーストみてぇだな？,クク、オッサンにはちょいと<br/>ハードすぎるブーストみてぇだな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m5000,4,95,Van,"Shut up. ...So, did it work?","Shut up. ...So, did it work?",ヴァン,るせえクソガキ…… ──で、そっちはどうだ？,るせえクソガキ……<br/>──で、そっちはどうだ？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
