gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m3000,2,11,Park Manager,"Oh, I remember you guys. You helped us out with our monster problem earlier.","Oh, I remember you guys. You helped us out with our<br/>monster problem earlier.",公園管理人,ああ、君達は以前に魔獣の駆除に 協力してくれた……,ああ、君達は以前に魔獣の駆除に<br/>協力してくれた……,,
m3000,2,12,Park Manager,"Thanks again for all that! As you can see, we're back in business thanks to you.","Thanks again for all that! As you can see, we're back<br/>in business thanks to you.",公園管理人,その節は世話になったね、お陰で この通り開園する事ができたよ。,その節は世話になったね、お陰で<br/>この通り開園する事ができたよ。,,
m3000,2,13,Park Manager,"A few areas still need work, but they'll reopen when they're ready. Hopefully we'll see a good uptick in visitors when all's said and done.","A few areas still need work, but they'll reopen when<br/>they're ready. Hopefully we'll see a good uptick in<br/>visitors when all's said and done.",公園管理人,整備中のエリアも順次開放していく予定でね。 これから来園者も増えていく見込みさ。,整備中のエリアも順次開放していく予定でね。<br/>これから来園者も増えていく見込みさ。,,
m3000,2,14,Park Manager,"Once you enter the park, take a right and head over to the waterfront. You'll find the monster there. Thanks so much for doing this.","Once you enter the park, take a right and head over<br/>to the waterfront. You'll find the monster there.<br/>Thanks so much for doing this.",公園管理人,魔獣が現れたのは、入って右側の水辺エリアだ。 すまないがよろしく頼んだよ。,魔獣が現れたのは、入って右側の水辺エリアだ。<br/>すまないがよろしく頼んだよ。,,
m3000,2,15,Park Manager,"Oh, it's almost time for me to trade places. My shift's nearly up.","Oh, it's almost time for me to trade places. My shift's<br/>nearly up.",公園管理人,そうそう、それともうじき交代の時間でね。,そうそう、それともうじき交代の時間でね。,,
m3000,2,16,Park Manager,"Someone else will probably be posted here when you get back. Make sure to return the key to them when you're ready to leave, all right?","Someone else will probably be posted here when you<br/>get back. Make sure to return the key to them when<br/>you're ready to leave, all right?",公園管理人,帰りは別の者が立っていると思うから、 鍵はその彼に返してくれるかい？,帰りは別の者が立っていると思うから、<br/>鍵はその彼に返してくれるかい？,,
m3000,2,17,Ferry,"Sure, no problem!","Sure, no problem!",フェリ,ええ、わかりましたっ！,ええ、わかりましたっ！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,2,18,Van,Great. Now let's get out there and find us that monster.,Great. Now let's get out there and find us<br/>that monster.,ヴァン,そんじゃ、探索開始といくか。,そんじゃ、探索開始といくか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,2,19,Park Manager,"*sigh* Okay, on to the next task...","*sigh* Okay, on to the next task...",公園管理人,ふう、次の作業はと……,ふう、次の作業はと……,,
m3000,2,20,Park Manager,"Oh, sorry, I'm really busy over here right now.","Oh, sorry, I'm really busy over here right now.",公園管理人,すまない、こちらも立て込んでいてね。,すまない、こちらも立て込んでいてね。,,
m3000,2,21,Park Manager,"Someone else will probably be posted here when you get back. Make sure to return the key to them when you're ready to leave, all right?","Someone else will probably be posted here when you<br/>get back. Make sure to return the key to them when<br/>you're ready to leave, all right?",公園管理人,帰りは別の者が立っていると思うから、 鍵はその彼に返してくれるかい？,帰りは別の者が立っていると思うから、<br/>鍵はその彼に返してくれるかい？,,
m3000,3,22,Youth,"Freakin'...! Of all the days to close the park, they had to do it today?!","Freakin'...! Of all the days to close the park, they had<br/>to do it today?!",青年,そうなんだよ～！ まさか臨時の休園日だったなんて！！,そうなんだよ～！<br/>まさか臨時の休園日だったなんて！！,,
m3000,3,23,daughter,"There's hardly any buses out here, too! We had no other way of getting back to town. *sigh* Our big date is ruined!","There's hardly any buses out here, too! We had no<br/>other way of getting back to town. *sigh* Our big date<br/>is ruined!",娘,バスも少ないし帰れなくって…… あ～ん、折角のデートだったのに～！,バスも少ないし帰れなくって……<br/>あ～ん、折角のデートだったのに～！,,
m3000,3,24,Giordano,"Now that's a shame, brother. Hate to see a lovely couple's parade get rained on so hard.","Now that's a shame, brother. Hate to see a lovely<br/>couple's parade get rained on so hard.",ジョルダーノ,ブラザー、そいつは災難だったな。,ブラザー、そいつは災難だったな。,,
m3000,3,25,Giordano,Tell you what: why don't I introduce you cool cats to a groovy restaurant on the way back to town? We can still save this date. You in?,Tell you what: why don't I introduce you cool cats to<br/>a groovy restaurant on the way back to town? We can<br/>still save this date. You in?,ジョルダーノ,良けりゃ首都まで送るついでに グレイトなレストランでも紹介してやろうか？,良けりゃ首都まで送るついでに<br/>グレイトなレストランでも紹介してやろうか？,,
m3000,3,26,Young man and daughter,"For real? Sure, we'd love to! By all means!","For real? Sure, we'd love to! By all means!",青年＆娘,──マジで！？　よろしくお願いしますっ！！,──マジで！？　よろしくお願いしますっ！！,,
m3000,4,27,Ferry,Mmm! The air is so fresh out here!,Mmm! The air is so fresh out here!,フェリ,う～ん…… 空気が美味しいですね。,う～ん……<br/>空気が美味しいですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,4,28,Aaron,Huh. Never would've figured they'd have a green patch like this right next to the capital.,Huh. Never would've figured they'd have a green<br/>patch like this right next to the capital.,アーロン,ハン、首都のすぐ近くに こんな所があるとはな。,ハン、首都のすぐ近くに<br/>こんな所があるとはな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,4,29,Aaron,"Looks empty, though. Where're all the people?","Looks empty, though. Where're all the people?",アーロン,しかし、人が殆どいねぇぞ？,しかし、人が殆どいねぇぞ？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,4,30,Van,Seems like they've had the place closed off since yesterday due to the whole monster problem.,Seems like they've had the place closed off since<br/>yesterday due to the whole monster problem.,ヴァン,ああ、普段はバスも通ってて それなりに人がいるんだが。,ああ、普段はバスも通ってて<br/>それなりに人がいるんだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,4,31,Van,Otherwise there'd be a pile of buses and people right in front of us.,Otherwise there'd be a pile of buses and people right<br/>in front of us.,ヴァン,例の依頼絡みで 昨日から休園してるらしい。,例の依頼絡みで<br/>昨日から休園してるらしい。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,4,32,Ferry,"Hey, you're right! It really is closed.","Hey, you're right! It really is closed.",フェリ,本当だ、閉まっちゃってます。,本当だ、閉まっちゃってます。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,4,33,Van,They should know we're comin'. Let's have a chat with the ranger.,They should know we're comin'. Let's have a chat<br/>with the ranger.,ヴァン,話は通ってるはずだ。 管理人に聞いてみるぞ。,話は通ってるはずだ。<br/>管理人に聞いてみるぞ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,5,34,Park Manager,"Did you folks just drive up? I hate to break it to you, but we're closed for today.","Did you folks just drive up? I hate to break it to you,<br/>but we're closed for today.",公園管理人,おっと、車で来たのかい？ すまないが今日は休園だよ。,おっと、車で来たのかい？<br/>すまないが今日は休園だよ。,,
m3000,5,35,Van,"Actually, we're here on business.","Actually, we're here on business.",ヴァン,いや、俺たちは──,いや、俺たちは──,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,5,36,　,Van explained that they came in response to the park's request.,Van explained that they came in response to the<br/>park's request.,　,“当局”の依頼で来たことを説明した。,<C1>“当局”の依頼で来たことを説明した。,,
m3000,5,37,Park Manager,"Oh, so you're the ones who are coming in to help, huh? Yeah, they told me to expect you.","Oh, so you're the ones who are coming in to<br/>help, huh? Yeah, they told me to expect you.",公園管理人,君たちが…… もちろん話は聞いているよ。,君たちが……<br/>もちろん話は聞いているよ。,,
m3000,5,38,Ferry,Sounds like you guys have a really nasty monster on your hands!,Sounds like you guys have a really nasty monster on<br/>your hands!,フェリ,何でも危険な魔獣が現れたとか？,何でも危険な魔獣が現れたとか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,5,39,Park Manager,"Yeah. It happens from time to time, unfortunately. The environment attracts them.","Yeah. It happens from time to time, unfortunately.<br/>The environment attracts them.",公園管理人,自然に囲まれた場所だからねぇ。 時々、こういう事もあるんだ。,自然に囲まれた場所だからねぇ。<br/>時々、こういう事もあるんだ。,,
m3000,5,40,Park Manager,"Usually, the bracers send out a big squad when this sort of thing happens. Are you three going to be okay going in alone?","Usually, the bracers send out a big squad when this<br/>sort of thing happens. Are you three going to be okay<br/>going in alone?",公園管理人,いつもは遊撃士が来てくれるんだが 君たちだけで大丈夫なのかい？,いつもは遊撃士が来てくれるんだが<br/>君たちだけで大丈夫なのかい？,,
m3000,5,41,Van,"Yeah, we'll be fine. Nothin' we haven't seen before. Mind opening the gate for us so we can get to work?","Yeah, we'll be fine. Nothin' we haven't seen before.<br/>Mind opening the gate for us so we can get to work?",ヴァン,ま、一応は慣れてるんでね。 入口を開けてもらえるか？,ま、一応は慣れてるんでね。<br/>入口を開けてもらえるか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,5,42,Park Manager,Of course. Go right in. Thanks for taking care of this for us.,Of course. Go right in. Thanks for taking care of this<br/>for us.,公園管理人,ああ、それじゃあ宜しく頼むよ。,ああ、それじゃあ宜しく頼むよ。,,
m3000,6,43,Van,"Going by our information, the monster should be somewhere along this path.","Going by our information, the monster should be<br/>somewhere along this path.",ヴァン,魔獣の情報があんのは この道のエリアだ。,魔獣の情報があんのは<br/>この道のエリアだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,44,Van,Let's try and get this thing cleared out before sunset so we can head back while there's still light out.,Let's try and get this thing cleared out before sunset<br/>so we can head back while there's still light out.,ヴァン,夕方前に片付けて戻るぞ。,夕方前に片付けて戻るぞ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,45,Aaron,"Say, if we do a good job here, think you could treat us to someplace nice in the Entertainment District?","Say, if we do a good job here, think you could treat us<br/>to someplace nice in the Entertainment District?",アーロン,ハッ、それを済ませたら 歓楽街あたりでてめぇの奢りか？,ハッ、それを済ませたら<br/>歓楽街あたりでてめぇの奢りか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,46,Van,"Yeah, right. In your dreams, kid.","Yeah, right. In your dreams, kid.",ヴァン,誰が奢るかっつーの。,誰が奢るかっつーの。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,47,Ferry,Is that statue who I think it is?,Is that statue who I think it is?,フェリ,あの像は……,あの像は……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,48,Aaron,"Yep. Sheena Dirke, Calvard's most famous revolutionary.","Yep. Sheena Dirke, Calvard's most<br/>famous revolutionary.",アーロン,ああ……女革命家の像か。,ああ……女革命家の像か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,49,Aaron,"The mother of Calvardian democracy, in the...stone.","The mother of Calvardian democracy, in the...stone.",アーロン,シーナ・ディルク── 民主化革命の母、だったか。,シーナ・ディルク──<br/>民主化革命の母、だったか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,50,Van,Yep. They opened this park and nature preserve in her memory after she died.,Yep. They opened this park and nature preserve in<br/>her memory after she died.,ヴァン,ああ、彼女の没後に 自然保護を兼ねて開園したからな。,ああ、彼女の没後に<br/>自然保護を兼ねて開園したからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,51,Van,"When the revolution started, she was all of 20 years old, give or take. Still just a student.","When the revolution started, she was all of 20 years<br/>old, give or take. Still just a student.",ヴァン,確か革命を始めた頃は 二十歳かそこらの学生だった筈だ。,確か革命を始めた頃は<br/>二十歳かそこらの学生だった筈だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,52,Van,She brought together a pretty colorful band of folks to make it all happen. Even had to take on the Erebonian army when it intervened.,She brought together a pretty colorful band of folks to<br/>make it all happen. Even had to take on the<br/>Erebonian army when it intervened.,ヴァン,クセの強い連中をまとめ上げての 大革命……帝国の侵攻もあったしな。,クセの強い連中をまとめ上げての<br/>大革命……帝国の侵攻もあったしな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,53,Aaron,"Yeah, that's a hell of a lot to put on your plate. Girl must've had some real spunk to pull all that off.","Yeah, that's a hell of a lot to put on your plate.<br/>Girl must've had some real spunk to pull all that off.",アーロン,ハッ、そう聞くと随分と 気合いが入った女みてぇだが。,ハッ、そう聞くと随分と<br/>気合いが入った女みてぇだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,54,Ferry,Totally... Her statue is so beautiful. She looks so dignified.,Totally... Her statue is so beautiful. She looks<br/>so dignified.,フェリ,……はい。 この像も凜々しくて素敵ですよね。,……はい。<br/>この像も凜々しくて素敵ですよね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,55,Ferry,"I remember Abi mentioning how he saw a statue of the Lance Maiden when he went to the Empire a long time ago, and...","I remember Abi mentioning how he saw a statue of<br/>the Lance Maiden when he went to the Empire a<br/>long time ago, and...",フェリ,父（アブ）も昔、帝国に立ち寄った時に “槍の聖女”の像を見たそうで──,父（アブ）も昔、帝国に立ち寄った時に<br/>“槍の聖女”の像を見たそうで──,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,56,Van,What's the matter?,What's the matter?,ヴァン,ん、どうかしたのか？,ん、どうかしたのか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,57,Ferry,"Umm, nothing. It's just... There's something about her that looks familiar to me.","Umm, nothing. It's just... There's something about<br/>her that looks familiar to me.",フェリ,いえ、何かこう…… 何でしょう、見覚えがあるような。,いえ、何かこう……<br/>何でしょう、見覚えがあるような。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,58,Aaron,"Huh? What are you...? Actually, hang on. I get that same feeling, too, weirdly enough.","Huh? What are you...? Actually, hang on. I get that<br/>same feeling, too, weirdly enough.",アーロン,ハン？　……言われてみりゃ 俺も微妙に見覚えがあるな。,ハン？　……言われてみりゃ<br/>俺も微妙に見覚えがあるな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,59,Aaron,Not sure why. Doesn't really resemble any of the western chicks I picked up back in Langport.,Not sure why. Doesn't really resemble any of the<br/>western chicks I picked up back in Langport.,アーロン,煌都で引っかけた 西方娘でもなさそうだが。,煌都で引っかけた<br/>西方娘でもなさそうだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,60,Ferry,"'Picked up'? Like, off the ground?","'Picked up'? Like, off the ground?",フェリ,引っかけた？,引っかけた？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,61,Aaron,...You don't even know what THAT means?,...You don't even know what THAT means?,アーロン,……そこからかよ。,……そこからかよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,62,Aaron,This is why little kids are always so hard to talk to. Gotta explain every tiny thing to them.,This is why little kids are always so hard to talk to.<br/>Gotta explain every tiny thing to them.,アーロン,チッ、ネンネのガキってのも 意外とやりにくいな。,チッ、ネンネのガキってのも<br/>意外とやりにくいな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,63,Ferry,Mrr!,Mrr!,フェリ,むっ……,むっ……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,64,Van,(...?),(...?),ヴァン,（…………………？）,（…………………？）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,65,Van,"(Why do these two insist they recognize her? Sure, you're bound to run into her in textbooks, but other than that...)","(Why do these two insist they recognize her?<br/>Sure, you're bound to run into her in textbooks, but<br/>other than that...)",ヴァン,（教科書にも載ってるような偉人に   見覚えも何もねえ気がすんだが──）,（教科書にも載ってるような偉人に<br/>  見覚えも何もねえ気がすんだが──）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,6,66,Ferry,I don't get it. Why would you pick up women? Did they need to be carried for some reason?,I don't get it. Why would you pick up women?<br/>Did they need to be carried for some reason?,フェリ,だから何を引っかけたんですか？,だから何を引っかけたんですか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,6,67,Aaron,Nope! Forget I said anything!,Nope! Forget I said anything!,アーロン,いや、食い下がんなっつの！ 忘れろ！,いや、食い下がんなっつの！<br/>忘れろ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,6,68,Van,"Enough, you two. We're here on business, so let's get down to it.","Enough, you two. We're here on business, so let's get<br/>down to it.",ヴァン,おら、その辺にしとけ。 とっとと片付けに行くぞ！,おら、その辺にしとけ。<br/>とっとと片付けに行くぞ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,7,69,Black haired girl,Thank you all so much for saving us!,Thank you all so much for saving us!,黒髪の娘,──皆さん、本当に ありがとうございました……！,"<audio id=""v18_30008""><source src=""talk/11/v18_30008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v18_30008').play()"">──皆さん、本当に<br/>ありがとうございました……！</a>",,
m3000,7,70,Van,"Relax. It's okay, really. You don't have to keep repeating yourself.","Relax. It's okay, really. You don't have to keep<br/>repeating yourself.",ヴァン,あー、何度もいいっての。,あー、何度もいいっての。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,7,71,Van,"We got a nice little payout from your director friend there. As far as I'm concerned, that's all the thanks I need.","We got a nice little payout from your director<br/>friend there. As far as I'm concerned, that's all the<br/>thanks I need.",ヴァン,そっちのディレクターさんからも 追加報酬も頂いたことだしな。,そっちのディレクターさんからも<br/>追加報酬も頂いたことだしな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,7,72,Ferry,Are you sure it's okay?,Are you sure it's okay?,フェリ,えと、いいんでしょうか？,えと、いいんでしょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,7,73,director,Absolutely! I never imagined we would be attacked by monsters!,Absolutely! I never imagined we would be attacked<br/>by monsters!,ディレクター,いや、当然のことさ！ まさか魔獣に襲われるとは……,いや、当然のことさ！<br/>まさか魔獣に襲われるとは……,,
m3000,7,74,director,"If anything happened to Nina or my staff, it would've been a major loss for my new project—no, the entire film industry, even.","If anything happened to Nina or my staff, it would've<br/>been a major loss for my new project—no, the entire<br/>film industry, even.",ディレクター,ニナちゃんやスタッフに何かあったら 新作、いや映画界の損失だからねえ。,ニナちゃんやスタッフに何かあったら<br/>新作、いや映画界の損失だからねえ。,,
m3000,7,75,Succession manager,"*sigh* I feel so awful about this. If I'd stayed on top of things better, none of this would've happened.","*sigh* I feel so awful about this. If I'd stayed on top of<br/>things better, none of this would've happened.",引き継ぎの管理人,ふう、僕がちゃんと状況を 引き継げていればこんな事には……,ふう、僕がちゃんと状況を<br/>引き継げていればこんな事には……,,
m3000,7,76,Succession manager,"I guess in the chaos surrounding the sudden closure of the park, nobody remembered to get in touch with you.","I guess in the chaos surrounding the sudden closure of<br/>the park, nobody remembered to get in touch<br/>with you.",引き継ぎの管理人,どうも休園でのゴタゴタで 連絡が漏れていたみたいです。,どうも休園でのゴタゴタで<br/>連絡が漏れていたみたいです。,,
m3000,7,77,director,"Ah, water under the bridge. It all turned out fine in the end!","Ah, water under the bridge. It all turned out fine in<br/>the end!",ディレクター,なぁに、結果オーライさ！,なぁに、結果オーライさ！,,
m3000,7,78,director,"Anyway, you Arkride Solutions people were incredible back there!","Anyway, you Arkride Solutions people were<br/>incredible back there!",ディレクター,それより“解決事務所”だったかい、 さっきの戦いは見事だった！,それより“解決事務所”だったかい、<br/>さっきの戦いは見事だった！,,
m3000,7,79,director,What can I do to convince you all to come work for me as stunt doubles or extras on my next project?,What can I do to convince you all to come work for<br/>me as stunt doubles or extras on my next project?,ディレクター,君たち、私の次回作でスタントか エキストラで出てみないか！？,君たち、私の次回作でスタントか<br/>エキストラで出てみないか！？,,
m3000,7,80,Van,"Hoo, boy. You sure focus on the 'important' things quick.","Hoo, boy. You sure focus on the 'important'<br/>things quick.",ヴァン,いや、少しは懲りてくれや。,いや、少しは懲りてくれや。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,7,81,Van,"Anyway, you guys work for United Star, yeah?","Anyway, you guys work for United Star, yeah?",ヴァン,しかしアンタら、あの 《ユナイテッドスター》の撮影班か。,しかしアンタら、あの<br/>《ユナイテッドスター》の撮影班か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3000,7,82,Aaron,United Star? That's a pretty big-name movie studio.,United Star? That's a pretty big-name movie studio.,アーロン,結構有名な映画会社だったか？,結構有名な映画会社だったか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,7,83,Aaron,"Which... Hold on, 'Nina,' as in...?","Which... Hold on, 'Nina,' as in...?",アーロン,んで、そこの撮影に参加してる、 “ニナ”って言やあ……,んで、そこの撮影に参加してる、<br/>“ニナ”って言やあ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,7,84,Black haired girl,That's right. I'm sorry for not introducing myself sooner.,That's right. I'm sorry for not introducing<br/>myself sooner.,黒髪の娘,ふふ……すみません。 名乗るのが遅れてしまって。,"<audio id=""v18_30009""><source src=""talk/11/v18_30009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v18_30009').play()"">ふふ……すみません。<br/>名乗るのが遅れてしまって。</a>",,
m3000,7,85,Nina,"I'm the film actress, Nina Fenly.","I'm the film actress, Nina Fenly.",ニナ,ニナ・フェンリィ── 導力映画の女優をしています。,"<audio id=""v18_30010""><source src=""talk/11/v18_30010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v18_30010').play()"">ニナ・フェンリィ──<br/>導力映画の女優をしています。</a>",,
m3000,7,86,Nina,"It's flattering that you've heard of me. I'm still fairly new to the industry, really.","It's flattering that you've heard of me. I'm still fairly<br/>new to the industry, really.",ニナ,駆け出しの若輩者ですけど ご存じみたいで嬉しいです。,"<audio id=""v18_30011""><source src=""talk/11/v18_30011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v18_30011').play()"">駆け出しの若輩者ですけど<br/>ご存じみたいで嬉しいです。</a>",,
m3000,7,87,Ferry,Whoa! A real actress! You get to be in front of the camera?! That's so cool!,Whoa! A real actress! You get to be in front of<br/>the camera?! That's so cool!,フェリ,女優……！ 映画の役者さんですか！,女優……！<br/>映画の役者さんですか！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3000,7,88,Aaron,"Newbie, my ass. You're pretty damn popular these days.","Newbie, my ass. You're pretty damn popular<br/>these days.",アーロン,オイオイ、謙遜すんじゃねえよ。 アンタ相当売れっ子じゃねえか。,オイオイ、謙遜すんじゃねえよ。<br/>アンタ相当売れっ子じゃねえか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,7,89,Aaron,You're like the number one Easterner in the film biz!,You're like the number one Easterner in the film biz!,アーロン,少なくとも東方系じゃ Ｎｏ．１くらいの知名度だろ。,少なくとも東方系じゃ<br/>Ｎｏ．１くらいの知名度だろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3000,7,90,Van,"Hell, I'd say Ms. Fenly here's one of the most up-and-coming actresses of her generation, period.","Hell, I'd say Ms. Fenly here's one of the most<br/>up-and-coming actresses of her generation, period.",ヴァン,ああ、しかも何系だの関係なく、 若手じゃ最注目の俳優らしいな。,ああ、しかも何系だの関係なく、<br/>若手じゃ最注目の俳優らしいな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
