gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m3200,3,19,Lisette,"One of them was born into wealth, while the other appears to have made their fortune through a new business venture.","One of them was born into wealth, while the other<br/>appears to have made their fortune through a new<br/>business venture.",リゼット,やはり一人は富裕層出身、もう一人は 新規ビジネスで財を成したようで……,やはり一人は富裕層出身、もう一人は<br/>新規ビジネスで財を成したようで……,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,3,20,Lisette,"Nobody seems to have direct links to A, including the two bodyguards hired to escort them.","Nobody seems to have direct links to A, including the<br/>two bodyguards hired to escort them.",リゼット,雇われた護衛２名も含め、 《Ａ》との直接の繋がりはなさそうです。,雇われた護衛２名も含め、<br/>《Ａ》との直接の繋がりはなさそうです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,3,21,Aaron,Huh? How the hell do you know all—,Huh? How the hell do you know all—,アーロン,は……？ 何でそんなことが──,は……？<br/>何でそんなことが──,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,3,22,Lisette,"Last night, when we encountered them at the hotel, I ran a check on their identities via the orbal network.","Last night, when we encountered them at the hotel, I<br/>ran a check on their identities via the orbal network.",リゼット,昨夜、ホテルで遭遇した際に 導力ネット経由で照会いたしました。,昨夜、ホテルで遭遇した際に<br/>導力ネット経由で照会いたしました。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,3,23,Lisette,"Rest assured, my inquiry was within legal limits and undertaken purely as a part of my work in risk management data collection.","Rest assured, my inquiry was within legal limits and<br/>undertaken purely as a part of my work in risk<br/>management data collection.",リゼット,あくまで危機管理データ収集の一環で、 適法範囲内なのでご心配なく。,あくまで危機管理データ収集の一環で、<br/>適法範囲内なのでご心配なく。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,3,24,Agnes,"Umm... That's good to hear, I guess.","Umm... That's good to hear, I guess.",アニエス,そ、そうだったんですか……,そ、そうだったんですか……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,3,25,Aaron,Damn. That's a lot of power for a random-ass maid to have.,Damn. That's a lot of power for a random-ass maid<br/>to have.,アーロン,……オイ、やっぱり ヤベーどころじゃねぇんじゃねえか？,……オイ、やっぱり<br/>ヤベーどころじゃねぇんじゃねえか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,3,26,Van,Good thing she's on our side. I'd hate to have a lady as capable as her as an enemy.,Good thing she's on our side. I'd hate to have a lady<br/>as capable as her as an enemy.,ヴァン,ま、敵に回さなきゃ これほど心強い相手もいねぇだろ。,ま、敵に回さなきゃ<br/>これほど心強い相手もいねぇだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,3,27,Lisette,"You're too kind, Mr. Arkride.","You're too kind, Mr. Arkride.",リゼット,ふふ、恐れ入ります。,ふふ、恐れ入ります。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,3,28,Ferry,"But wait—if these guys are just tourists, it seems weird to me that they'd just go hanging out in the desert.","But wait—if these guys are just tourists, it seems<br/>weird to me that they'd just go hanging out in<br/>the desert.",フェリ,でもただの旅行者となると…… 砂漠に来たこと自体が異様かもです。,でもただの旅行者となると……<br/>砂漠に来たこと自体が異様かもです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,3,29,Agnes,"I think so, too. It makes you wonder what they could possibly be after.","I think so, too. It makes you wonder what they could<br/>possibly be after.",アニエス,ええ、一体何の目的で……,ええ、一体何の目的で……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,3,30,Van,...Stay focused. There are still more tracks to follow. Be careful and keep your eyes peeled.,...Stay focused. There are still more tracks to follow.<br/>Be careful and keep your eyes peeled.,ヴァン,……轍（わだち）もまだ先に続いている。 ここからは慎重に進むぞ。,……轍（わだち）もまだ先に続いている。<br/>ここからは慎重に進むぞ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,4,31,Aaron,Jackpot. I see footprints for four men and two ladies.,Jackpot. I see footprints for four men and two ladies.,アーロン,ハン、男４人に 娘２人の足跡があるな。,ハン、男４人に<br/>娘２人の足跡があるな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,4,32,Ferry,"They must've just been here. If we rush in right now, we could still catch them!","They must've just been here. If we rush in right now,<br/>we could still catch them!",フェリ,つい先ほどくらいです。 今ならすぐ突入すれば……！,つい先ほどくらいです。<br/>今ならすぐ突入すれば……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,4,33,Dingo,"Good to know. It sounds like the guild and the cops have gotten things back under control in the city, too.","Good to know. It sounds like the guild and the cops<br/>have gotten things back under control in the city, too.",ディンゴ,そうか……ギルドと警察も ようやく対応が終わったようだ。,<C1>そうか……ギルドと警察も<br/>ようやく対応が終わったようだ。,,
m3200,4,34,Dingo,"They're on their way, but I wouldn't expect them to get there anytime soon.","They're on their way, but I wouldn't expect them to<br/>get there anytime soon.",ディンゴ,ただ到着には時間がかかるだろう。,<C1>ただ到着には時間がかかるだろう。,,
m3200,4,35,Agnes,But we don't have any time to wait...,But we don't have any time to wait...,アニエス,待っている時間はなさそうですね……,待っている時間はなさそうですね……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,4,36,Van,"Yep. Dingo, keep in touch with the others. We're going on ahead.","Yep. Dingo, keep in touch with the others.<br/>We're going on ahead.",ヴァン,ああ──このまま先行する。 そっち方面の連絡は頼んだぜ。,ああ──このまま先行する。<br/>そっち方面の連絡は頼んだぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,4,37,Dingo,Got'cha. Be careful out there. I'm counting on you.,Got'cha. Be careful out there. I'm counting on you.,ディンゴ,了解だ、気を付けて行け。 ……頼んだぞ。,<C1>了解だ、気を付けて行け。<br/>……頼んだぞ。,,
m3200,5,38,Agnes,Huh?!,Huh?!,アニエス,え……！？,え……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,5,39,Ferry,Wah!,Wah!,フェリ,あ……！,あ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,5,40,Lisette,That happened last night as well.,That happened last night as well.,リゼット,昨夜見かけた……,昨夜見かけた……,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,5,41,Ferry,"Yeah, and when we went inside the underground waterway back in the city.","Yeah, and when we went inside the underground<br/>waterway back in the city.",フェリ,はい、それと 地下水路に入った時も……,はい、それと<br/>地下水路に入った時も……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,5,42,Aaron,"That can only mean one thing, then.","That can only mean one thing, then.",アーロン,……ハッ、っつーことは。,……ハッ、っつーことは。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,5,43,Van,Right. This might just give us the chance we've been looking for.,Right. This might just give us the chance we've been<br/>looking for.,ヴァン,ああ……ある意味 チャンスかもしれねぇな。,ああ……ある意味<br/>チャンスかもしれねぇな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,5,44,Agnes,"Obviously, rescuing Shaheena and Marielle comes first. No questions asked.","Obviously, rescuing Shaheena and Marielle<br/>comes first. No questions asked.",アニエス,今はあくまでシャヒーナさんと マリエルさんが最優先です。,今はあくまでシャヒーナさんと<br/>マリエルさんが最優先です。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,5,45,Agnes,"But we should make sure we're prepared for anything, just in case!","But we should make sure we're prepared for anything,<br/>just in case!",アニエス,ですが、それ以外</B>にも 前もって備えておきましょう！,ですが、<B>それ以外</B>にも<br/>前もって備えておきましょう！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,5,46,Lisette,"Yes, I think that's an apt assessment.","Yes, I think that's an apt assessment.",リゼット,……良い判断かと。,……良い判断かと。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,6,47,Van,There they are!,There they are!,ヴァン,いたか……！,いたか……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,6,48,Ferry,Shaheena! Marielle!,Shaheena! Marielle!,フェリ,シャヒーナさん、マリエルさん！,シャヒーナさん、マリエルさん！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,6,49,Mariel,It's you guys!,It's you guys!,マリエル,み、皆さん……！？,"<audio id=""v21_30005""><source src=""talk/11/v21_30005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v21_30005').play()"">み、皆さん……！？</a>",,
m3200,6,50,Shahina,You came! You really came...!,You came! You really came...!,シャヒーナ,お兄さんたち、来てくれたんだ……！,"<audio id=""v53_30023""><source src=""talk/11/v53_30023.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v53_30023').play()"">お兄さんたち、来てくれたんだ……！</a>",,
m3200,6,51,Van,We sure did. Sorry to keep you two waiting.,We sure did. Sorry to keep you two waiting.,ヴァン,悪い、遅れちまったな。,悪い、遅れちまったな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,6,52,Agnes,"I'm so glad you're both okay. Hold on just a minute, we're going to—","I'm so glad you're both okay. Hold on just a minute,<br/>we're going to—",アニエス,良かった、無事みたいで。 待っててください、今──,良かった、無事みたいで。<br/>待っててください、今──,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,6,53,Aaron,Hold up! What the hell is that thing?!,Hold up! What the hell is that thing?!,アーロン,って、なんだありゃあ……？,って、なんだありゃあ……？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,6,54,The arrogant tourist,Huh...? What're you guys doing here?,Huh...? What're you guys doing here?,傲慢そうな観光客,──なんだァ、お前らは……,<C2>──なんだァ、お前らは……,,
m3200,6,55,The arrogant tourist,"Decided to come join the party, have you?","Decided to come join the party, have you?",傲慢そうな観光客,あァ、お前らも パーティに参加したいのかよ……？,<C2>あァ、お前らも<br/>パーティに参加したいのかよ……？,,
m3200,6,56,Affluent tourists,"Fine with me! Come on over and let's have some fun, man!","Fine with me! Come on over and let's have some<br/>fun, man!",裕福そうな観光客,いいじゃんいいじゃん！ 一緒に愉しもうじゃないかぁ……！,<C2>いいじゃんいいじゃん！<br/>一緒に愉しもうじゃないかぁ……！,,
m3200,6,57,Van,Something's definitely wrong with these bozos.,Something's definitely wrong with these bozos.,ヴァン,チッ……普通</B>じゃねえな。,チッ……<B>普通</B>じゃねえな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,6,58,Ferry,"I'm picking up this weird aura, like they're being infested by something!","I'm picking up this weird aura, like they're being<br/>infested by something!",フェリ,“息吹”がおかしいです！ 何かに侵されているような……！,“息吹”がおかしいです！<br/>何かに侵されているような……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,6,59,Aaron,What the hell? They sure don't look like zombie puppets to me!,What the hell? They sure don't look like zombie<br/>puppets to me!,アーロン,ハン、くたばって操られてるって わけじゃなさそうだが……！,ハン、くたばって操られてるって<br/>わけじゃなさそうだが……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,6,60,Lisette,...Incoming attack. Beware.,...Incoming attack. Beware.,リゼット,──来ます、迎撃を。,──来ます、迎撃を。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,6,61,Tourists & escorts,RAAAAAAAAAHH!,RAAAAAAAAAHH!,観光客＆護衛,キシャアアアアアアアッ……！！！,<C2><S5>キシャアアアアアアアッ……！！！,,
m3200,7,62,Ferry,Whew...,Whew...,フェリ,ふうっ……,"<audio id=""v02_30029""><source src=""talk/11/v02_30029.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30029').play()"">ふうっ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,7,63,Aaron,"Weird vibes or not, in the end, they were still pushovers.","Weird vibes or not, in the end, they were<br/>still pushovers.",アーロン,妙な“気”を纏ってやがったが 所詮はザコだったな。,"<audio id=""v03_30044""><source src=""talk/11/v03_30044.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_30044').play()"">妙な“気”を纏ってやがったが<br/>所詮はザコだったな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,7,64,Shahina,"Wow, that was amazing! You guys are awesome!","Wow, that was amazing! You guys are awesome!",シャヒーナ,やったあ！ すごいよ、フェリたち！！,"<audio id=""v53_30024""><source src=""talk/11/v53_30024.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v53_30024').play()"">やったあ！<br/>すごいよ、フェリたち！！</a>",,
m3200,7,65,Mariel,"*sniffle* We're saved! Finally, I can get out of these sandy—","*sniffle* We're saved! Finally, I can get out of these<br/>sandy—",マリエル,ううっ、助かりました～…… もう服が砂だらけで──,"<audio id=""v21_30006""><source src=""talk/11/v21_30006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v21_30006').play()"">ううっ、助かりました～……<br/>もう服が砂だらけで──</a>",,
m3200,7,66,Van,Up above!,Up above!,ヴァン,──上だ！！,"<audio id=""v00_30048""><source src=""talk/11/v00_30048.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30048').play()"">──上だ！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,7,67,Agnes,I knew it!,I knew it!,アニエス,っ……やっぱり……！,"<audio id=""v01_30041""><source src=""talk/11/v01_30041.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30041').play()"">っ……やっぱり……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,7,68,Aaron,They were lying in wait!,They were lying in wait!,アーロン,潜んでやがったかよ……！,"<audio id=""v03_30045""><source src=""talk/11/v03_30045.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_30045').play()"">潜んでやがったかよ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3200,7,69,Van,"This ain't a show, so quit spectatin' and come out where we can see you. Now!","This ain't a show, so quit spectatin' and come out<br/>where we can see you. Now!",ヴァン,高見の見物は終わりだ── 居るんだろうが、出てこいや！,"<audio id=""v00_30049""><source src=""talk/11/v00_30049.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30049').play()"">高見の見物は終わりだ──<br/>居るんだろうが、出てこいや！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,7,70,voice,I see. So you were prepared for me to ambush you.,I see. So you were prepared for me to ambush you.,声,なるほど、私が潜んでいる 可能性に備えていましたか。,"<audio id=""v29_30003""><source src=""talk/11/v29_30003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_30003').play()"">なるほど、私が潜んでいる<br/>可能性に備えていましたか。</a>",,
m3200,7,71,Ferry,Are you one of Almata's minions? Or some kind of assassin of theirs?,Are you one of Almata's minions? Or some kind of<br/>assassin of theirs?,フェリ,アルマータの手先── いえ、暗殺者（アサシン）ですか？,"<audio id=""v02_30030""><source src=""talk/11/v02_30030.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30030').play()"">アルマータの手先──<br/>いえ、暗殺者（アサシン）ですか？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,7,72,Daughter of Silver,No. I've simply formed a contract with them—no more and no less.,No. I've simply formed a contract with them—no<br/>more and no less.,白銀の娘,否定します──彼らとは “契約”を結んでいるに過ぎません。,"<audio id=""v29_30004""><source src=""talk/11/v29_30004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_30004').play()"">否定します──彼らとは<br/>“契約”を結んでいるに過ぎません。</a>",,
m3200,7,73,Daughter of Silver,"Moreover, our mission—mine and Ishtanti's—is over now.","Moreover, our mission—mine and Ishtanti's—is<br/>over now.",白銀の娘,そして今回、私と《イシュタンティ》の 役目はここまで</B>です。,"<audio id=""v29_30005""><source src=""talk/11/v29_30005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_30005').play()"">そして今回、私と《イシュタンティ》の<br/>役目はここまで</B>です。</a>",,
m3200,7,74,Van,Ishtanti... Is that what you call your angel friend?,Ishtanti... Is that what you call your angel friend?,ヴァン,イシュタンティ…… そいつがその“天使”の名前か。,"<audio id=""v00_30050""><source src=""talk/11/v00_30050.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30050').play()"">イシュタンティ……<br/>そいつがその“天使”の名前か。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3200,7,75,Lisette,"Whatever it is, it certainly doesn't look like it was produced with contemporary technology.","Whatever it is, it certainly doesn't look like it was<br/>produced with contemporary technology.",リゼット,……どうやら現代の技術で 製造されたものでは無さそうですね。,"<audio id=""v04_30042""><source src=""talk/11/v04_30042.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_30042').play()"">……どうやら現代の技術で<br/>製造されたものでは無さそうですね。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,7,76,Lisette,Those slash marks—they distinctly resemble ones I've seen within Marduk's records.,Those slash marks—they distinctly resemble ones I've<br/>seen within Marduk's records.,リゼット,その斬撃痕──ＭＫ社の調査記録に 類似のものがあったと記憶しています。,"<audio id=""v04_30043""><source src=""talk/11/v04_30043.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_30043').play()"">その斬撃痕──ＭＫ社の調査記録に<br/>類似のものがあったと記憶しています。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,7,77,Lisette,"Specifically, those from the investigation into the Eisenschild squad that was eradicated two months ago.","Specifically, those from the investigation into the<br/>Eisenschild squad that was eradicated two<br/>months ago.",リゼット,──先々月に全滅した、 アイゼンシルト中隊についての。,"<audio id=""v04_30044""><source src=""talk/11/v04_30044.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_30044').play()"">──先々月に全滅した、<br/>アイゼンシルト中隊についての。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3200,7,78,Agnes,...!,...!,アニエス,……！,"<audio id=""v01_30042""><source src=""talk/11/v01_30042.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30042').play()"">……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3200,7,79,Ferry,Are you from the same old group as that Almata guy? Did you help him attack Aida and her corps?!,Are you from the same old group as that<br/>Almata guy? Did you help him attack Aida and<br/>her corps?!,フェリ,あの幹部（メルキオル）の“古巣”の…… アイーダさんたちを襲った……！？,"<audio id=""v02_30031""><source src=""talk/11/v02_30031.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30031').play()"">あの幹部（メルキオル）の“古巣”の……<br/>アイーダさんたちを襲った……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3200,7,80,Daughter of Silver,I did. That was part of my contract.,I did. That was part of my contract.,白銀の娘,肯定します──契約の一環として。,"<audio id=""v29_30006""><source src=""talk/11/v29_30006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_30006').play()"">肯定します──契約の一環として。</a>",,
m3200,7,81,Daughter of Silver,The Eisenschild commander put up a harder fight than I anticipated. She has my respect.,The Eisenschild commander put up a harder fight<br/>than I anticipated. She has my respect.,白銀の娘,女性中隊長は想定以上の強敵でした。 敬意を表します。,"<audio id=""v29_30007""><source src=""talk/11/v29_30007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_30007').play()"">女性中隊長は想定以上の強敵でした。<br/>敬意を表します。</a>",,
m3200,7,82,Ferry,Gah... Raaaaaah!,Gah... Raaaaaah!,フェリ,ッ……ああああっ！！,"<audio id=""v02_30032""><source src=""talk/11/v02_30032.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30032').play()"">ッ……ああああっ！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
