gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m6110,1,13,Ferry,It could be a little inflated. It's possible the jaeger corps split themselves into multiple groups.,It could be a little inflated. It's possible the jaeger<br/>corps split themselves into multiple groups.,フェリ,多分、人数の多い猟兵団などが 複数チーム出してるのかもしれません。,多分、人数の多い猟兵団などが<br/>複数チーム出してるのかもしれません。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m6110,1,14,Gerard,You are standing in an underground facility that was constructed by the former royal family and tweaked by us for the purpose of this game.,You are standing in an underground facility that was<br/>constructed by the former royal family and tweaked<br/>by us for the purpose of this game.,ジェラール,今、お前たちがいるのは旧王家が築いた 地下遺構に俺たちが細工を施したものだ。,"<audio id=""v37_50053""><source src=""talk/11/v37_50053.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50053').play()"">今、お前たちがいるのは旧王家が築いた<br/>地下遺構に俺たちが細工を施したものだ。</a>",,
m6110,1,15,Gerard,"Before the slaughtering can begin, however, there are a few additional rules we must explain. Care to do the honors, Melchior?","Before the slaughtering can begin, however, there are<br/>a few additional rules we must explain. Care to do the<br/>honors, Melchior?",ジェラール,このままゲームを始めるにあたり 幾つか補足説明がある──メルキオル。,"<audio id=""v37_50054""><source src=""talk/11/v37_50054.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50054').play()"">このままゲームを始めるにあたり<br/>幾つか補足説明がある──メルキオル。</a>",,
m6110,1,16,voice,"Ooh, with pleasure! Finally, my time to shine has arrived! ❤","Ooh, with pleasure! Finally, my time to shine<br/>has arrived! ❤",声,はいはーい、やっと僕の出番だね❤,"<audio id=""v38_50000""><source src=""talk/11/v38_50000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_50000').play()"">はいはーい、やっと僕の出番だね❤</a>",,
m6110,1,17,Melchior,"Welcome to our little game, players! I am positively teeming with anticipation to get this glorious bloodbath underway.","Welcome to our little game, players! I am positively<br/>teeming with anticipation to get this glorious<br/>bloodbath underway.",メルキオル,さて、これから君たちには地下で 存分に潰し合ってもらうわけだけど……,<C1>さて、これから君たちには地下で<br/>存分に潰し合ってもらうわけだけど……,,
m6110,1,18,Melchior,"But first, there are a few important details you ought to know.","But first, there are a few important details you ought<br/>to know.",メルキオル,正午に渡した“メインルール”とは別に 細かい決まり事があってね。,<C1>正午に渡した“メインルール”とは別に<br/>細かい決まり事があってね。,,
m6110,1,19,Melchior,Take a gander at the keycard in your possession.,Take a gander at the keycard in your possession.,メルキオル,まずはお手元のアクセスキーをご覧あれ♪,<C1>まずはお手元のアクセスキーをご覧あれ♪,,
m6110,1,20,Melchior,That very card serves as unequivocal proof of your right to partake in our humble little game.,That very card serves as unequivocal proof of your<br/>right to partake in our humble little game.,メルキオル,それは“参加資格”にして“挑戦資格”──,<C1>それは“参加資格”にして“挑戦資格”──,,
m6110,1,21,Melchior,We distributed one card to each team. The key to victory is to steal the other teams' cards...,We distributed one card to each team. The key to<br/>victory is to steal the other teams' cards...,メルキオル,今は各チームが１つずつ持っているそれを、 奪い合いながら領域の奥を目指してもらうよ。,<C1>今は各チームが１つずつ持っているそれを、<br/>奪い合いながら領域の奥を目指してもらうよ。,,
m6110,1,22,Melchior,...and bring a set number of them to the doors at the end of each zone.,...and bring a set number of them to the doors at the<br/>end of each zone.,メルキオル,最奥への扉を開くには、領域ごとに設定された 規定数以上のアクセスキーを集める必要がある。,<C1>最奥への扉を開くには、領域ごとに設定された<br/>規定数以上のアクセスキーを集める必要がある。,,
m6110,1,23,Melchior,"After that, you will come face to face with the zone's boss. You must defeat them to advance.","After that, you will come face to face with the<br/>zone's boss. You must defeat them to advance.",メルキオル,扉の向こうで待つ“担当者”を倒すことで 次の領域への道が開かれていくって寸法さ。,<C1>扉の向こうで待つ“担当者”を倒すことで<br/>次の領域への道が開かれていくって寸法さ。,,
m6110,1,24,Melchior,"So if you honestly believed you could finish this game without spilling a single drop of blood, then I'm happy to disappoint! ♪","So if you honestly believed you could finish this game<br/>without spilling a single drop of blood, then I'm<br/>happy to disappoint! ♪",メルキオル,何が何でも他の勢力を潰して アクセスキーを手に入れるしかないワケだね♪,<C1>何が何でも他の勢力を潰して<br/>アクセスキーを手に入れるしかないワケだね♪,,
m6110,1,25,Melchior,"When a team inevitably loses, they must hand over all their keycards to the winner and take a bow.","When a team inevitably loses, they must hand over all<br/>their keycards to the winner and take a bow.",メルキオル,負けたチームは勝ったチームに 持っている全てのアクセスキーを渡してもらう。,<C1>負けたチームは勝ったチームに<br/>持っている全てのアクセスキーを渡してもらう。,,
m6110,1,26,Melchior,"They cannot advance, nor can they interfere with the remaining players inside the game area.","They cannot advance, nor can they interfere with the<br/>remaining players inside the game area.",メルキオル,そうなればゲームは脱落（リタイア）──それ以上の攻略も、 領域内で他の参加者に干渉する事も基本許されなくなる。,<C1>そうなればゲームは脱落（リタイア）──それ以上の攻略も、<br/>領域内で他の参加者に干渉する事も基本許されなくなる。,,
m6110,1,27,Melchior,"Oh, and don't even think about fleeing the city. Heavens, no. You will all tremble in fear until the very last day of the game.","Oh, and don't even think about fleeing the city.<br/>Heavens, no. You will all tremble in fear until the<br/>very last day of the game.",メルキオル,あ、だからといって都市からの離脱もＮＧだよ？ 最終日まで何もできず震えてるしかないってわけ♪,<C1>あ、だからといって都市からの離脱もＮＧだよ？<br/>最終日まで何もできず震えてるしかないってわけ♪,,
m6110,1,28,Melchior,"Also, while I cannot force you to kill each other, I will cry if you don't. So for my sake, don't show any mercy.","Also, while I cannot force you to kill each other, I will<br/>cry if you don't. So for my sake, don't show<br/>any mercy.",メルキオル,できれば殺し合いの末に奪い合って欲しいかなァ。 目的も違うだろうし、他人に命を委ねたくないよね？,<C1>できれば殺し合いの末に奪い合って欲しいかなァ。<br/>目的も違うだろうし、他人に命を委ねたくないよね？,,
m6110,1,29,Melchior,I should probably mention the bonus feature we threw in to add a touch of thrill and suspense.,I should probably mention the bonus feature we<br/>threw in to add a touch of thrill and suspense.,メルキオル,そうそう、ゲームの緊張感を高めるための 仕掛けもいくつかあってね。,<C1>そうそう、ゲームの緊張感を高めるための<br/>仕掛けもいくつかあってね。,,
m6110,1,30,Melchior,We placed nuclear bombs in each of the underground zones!,We placed nuclear bombs in each of the<br/>underground zones!,メルキオル,王宮跡にある反応兵器とは別に、 地上の各街区に“爆弾”を仕掛けといたよ❤,<C1>王宮跡にある反応兵器とは別に、<br/>地上の各街区に“爆弾”を仕掛けといたよ❤,,
m6110,1,31,Melchior,"They aren't as potent as our palace bomb, but they're at least as strong as a shot from a railway gun.","They aren't as potent as our palace bomb, but they're<br/>at least as strong as a shot from a railway gun.",メルキオル,当然、反応兵器ほどじゃないけど 列車砲級の破壊力のある火薬式でね♪,<C1>当然、反応兵器ほどじゃないけど<br/>列車砲級の破壊力のある火薬式でね♪,,
m6110,1,32,Melchior,"If you let even one of them go off, a few thousand people will soon be knocking on Aidios' door.","If you let even one of them go off, a few thousand<br/>people will soon be knocking on Aidios' door.",メルキオル,一発で数千人規模が女神行き── 簡単には見つからない場所に隠してある。,<C1>一発で数千人規模が女神行き──<br/>簡単には見つからない場所に隠してある。,,
m6110,1,33,Melchior,"The bombs are hidden, so you'll have to defeat the zone boss to disable their activation switch. There's a time limit in play, so no dilly-dallying!","The bombs are hidden, so you'll have to defeat the<br/>zone boss to disable their activation switch. There's a<br/>time limit in play, so no dilly-dallying!",メルキオル,起爆装置は各階層の担当者が管理していて、 タイムリミットも設定されてるから気を付けて。,<C1>起爆装置は各階層の担当者が管理していて、<br/>タイムリミットも設定されてるから気を付けて。,,
m6110,1,34,Melchior,"If you focus solely on disabling the palace bomb, you may find that Oración will be short of a few districts at the end of the game.","If you focus solely on disabling the palace bomb, you<br/>may find that Oración will be short of a few districts<br/>at the end of the game.",メルキオル,３日の期限を待たずに、どこかの街区が なくなっちゃうかもしれないからね？,<C1>３日の期限を待たずに、どこかの街区が<br/>なくなっちゃうかもしれないからね？,,
m6110,1,35,Melchior,"Now, I know that was a lot for your tiny little brains to process, but I do hope you at least got the gist of it.","Now, I know that was a lot for your tiny little brains<br/>to process, but I do hope you at least got the gist of it.",メルキオル,さあ、一気に話しちゃったけど 大体のルールはこれで伝えられたかな？,<C1>さあ、一気に話しちゃったけど<br/>大体のルールはこれで伝えられたかな？,,
m6110,1,36,Melchior,"We'll be keeping a watchful eye on all of you. We can't have you breaking any rules, now, can we? So try to be on your best behavior!","We'll be keeping a watchful eye on all of you. We<br/>can't have you breaking any rules, now, can we?<br/>So try to be on your best behavior!",メルキオル,これらのルールも監視対象だから くれぐれも破らないように気を付けて。,<C1>これらのルールも監視対象だから<br/>くれぐれも破らないように気を付けて。,,
m6110,1,37,Melchior,"All righty, then! Now that the ground rules have been laid bare, we can finally start the murdering!","All righty, then! Now that the ground rules have been<br/>laid bare, we can finally start the murdering!",メルキオル,──それじゃあ、只今をもってゲームの “第一フェーズ”のスタートを宣言するよ。,"<audio id=""v38_50001""><source src=""talk/11/v38_50001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_50001').play()"">──それじゃあ、只今をもってゲームの<br/>“第一フェーズ”のスタートを宣言するよ。</a>",,
m6110,1,38,Melchior,"For round one, you will need three keycards to proceed to the next zone. The first bomb will go off in exactly three hours.","For round one, you will need three keycards to<br/>proceed to the next zone. The first bomb will go off<br/>in exactly three hours.",メルキオル,上層の攻略条件はアクセスキー３つ以上。 タイムリミットは３時間だ。,"<audio id=""v38_50002""><source src=""talk/11/v38_50002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_50002').play()"">上層の攻略条件はアクセスキー３つ以上。<br/>タイムリミットは３時間だ。</a>",,
m6110,1,39,Melchior,"We spared no expense in preparing this carnival of carnage, so put on a good show! I want to see piles of mutilated corpses! ♪","We spared no expense in preparing this carnival of<br/>carnage, so put on a good show! I want to see piles of<br/>mutilated corpses! ♪",メルキオル,僕たちが丹精込めて準備した謝肉祭（カルナヴァル）── これからの３日間、清く楽しく殺し合おうか♪,"<audio id=""v38_50003""><source src=""talk/11/v38_50003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_50003').play()"">僕たちが丹精込めて準備した謝肉祭（カルナヴァル）──<br/>これからの３日間、清く楽しく殺し合おうか♪</a>",,
m6110,1,40,Aaron,That bastard sure loves the sound of his own voice.,That bastard sure loves the sound of his own voice.,アーロン,……クソ野郎どもが……,……クソ野郎どもが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m6110,1,41,Van,"Ugh. The situation's gone from bad, to worse, to shit.","Ugh. The situation's gone from bad, to worse, to shit.",ヴァン,チッ…… 想像していた以上の状況だな。,チッ……<br/>想像していた以上の状況だな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,42,Quatre,That's putting it mildly. I cannot fathom how they acquired so many explosives...,That's putting it mildly. I cannot fathom how they<br/>acquired so many explosives...,カトル,くっ、反応兵器に加えて 各街区にまで爆弾を……！？,くっ、反応兵器に加えて<br/>各街区にまで爆弾を……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m6110,1,43,Ferry,"If they really are as powerful as a railway gun, then we're in a LOT of trouble.","If they really are as powerful as a railway gun, then<br/>we're in a LOT of trouble.",フェリ,列車砲級の火薬式爆弾…… 多分、恐ろしいほどの威力です。,列車砲級の火薬式爆弾……<br/>多分、恐ろしいほどの威力です。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m6110,1,44,Lisette,"I imagine Melchior devised that part of the plan. And unfortunately, we would need more than three hours to find them on our own.","I imagine Melchior devised that part of the plan.<br/>And unfortunately, we would need more than three<br/>hours to find them on our own.",リゼット,あのメルキオルの仕業でしょうが…… 捜索している時間はなさそうですね。,あのメルキオルの仕業でしょうが……<br/>捜索している時間はなさそうですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m6110,1,45,Judith,"I doubt we can tip the police, either. We'd run the risk of the public finding out about this game.","I doubt we can tip the police, either. We'd run the<br/>risk of the public finding out about this game.",ジュディス,そうね……外部に漏れる危険を考えると 現地警察にも明かせなさそうだし。,そうね……外部に漏れる危険を考えると<br/>現地警察にも明かせなさそうだし。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m6110,1,46,Agnes,They planned it all down to the smallest detail... It makes me sick.,They planned it all down to the smallest detail...<br/>It makes me sick.,アニエス,確かによく考えられていますね。 罪深く、腹立たしいくらいに……,確かによく考えられていますね。<br/>罪深く、腹立たしいくらいに……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m6110,1,47,Bellegarde,"I don't disagree, but we should focus our energy on the task at hand—namely, defeating the bosses of each zone.","I don't disagree, but we should focus our energy on<br/>the task at hand—namely, defeating the bosses of<br/>each zone.",ベルガルド,とにかく“担当者”とやらを 止めるしかあるまい、一刻も早く。,とにかく“担当者”とやらを<br/>止めるしかあるまい、一刻も早く。,,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m6110,1,48,Van,"You're right, Master. We shouldn't overthink this.","You're right, Master. We shouldn't overthink this.",ヴァン,ええ──その意味でやることは 変わらないでしょう。,ええ──その意味でやることは<br/>変わらないでしょう。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,49,Fee,"Just had a thought. Our group size doesn't really lend itself to quick-and-easy coordination in fights, and we're, uh, a little pressed for time.","Just had a thought. Our group size doesn't really lend<br/>itself to quick-and-easy coordination in fights, and<br/>we're, uh, a little pressed for time.",フィー,協力は結んだけど、戦闘での連携を 合わせている時間はなさそうだね。,協力は結んだけど、戦闘での連携を<br/>合わせている時間はなさそうだね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5112_out.webp""/>"
m6110,1,50,Immovable Jin,"Got a point there. I think the three of us should do our own thing in fights. That way, you don't have to worry about giving orders to everyone.","Got a point there. I think the three of us should do<br/>our own thing in fights. That way, you don't have to<br/>worry about giving orders to everyone.",不動のジン,ああ、俺とフィーは適当に合わせるから 指示はしなくて大丈夫だ。,ああ、俺とフィーは適当に合わせるから<br/>指示はしなくて大丈夫だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0111_out.webp""/>"
m6110,1,51,Immovable Jin,"Actually, maybe you can work more closely with them, Elaine. You and Van know each other so well, after all.","Actually, maybe you can work more closely with<br/>them, Elaine. You and Van know each other so well,<br/>after all.",不動のジン,エレインは折角だ、ちゃんと連携して そっちのフォローをしてやるといい。,エレインは折角だ、ちゃんと連携して<br/>そっちのフォローをしてやるといい。,,"<img class=""itp-kuro"" src=""itp/11/avfc0111_out.webp""/>"
m6110,1,52,Elaine,I would like that. That was actually my plan from the start.,I would like that. That was actually my plan from<br/>the start.,エレイン,ええ、そのつもりです。,ええ、そのつもりです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
m6110,1,53,Van,Got'cha. No objections from me.,Got'cha. No objections from me.,ヴァン,了解だ──改めてよろしく頼む。,了解だ──改めてよろしく頼む。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,54,silver,"Now that I think about it, our group size isn't exactly conducive to efficient battle coordination. Time is also a luxury we do not have.","Now that I think about it, our group size isn't exactly<br/>conducive to efficient battle coordination. Time is<br/>also a luxury we do not have.",銀,協力は結びましたが、戦闘での連携を 合わせている時間はなさそうですね。,協力は結びましたが、戦闘での連携を<br/>合わせている時間はなさそうですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5113_out.webp""/>"
m6110,1,55,Tsao,"Agreed. Then for efficiency's sake, I will act on my own. You do not need to give me any orders.","Agreed. Then for efficiency's sake, I will act on<br/>my own. You do not need to give me any orders.",ツァオ,ええ、私と銀殿は適当に合わせましょう。 指示は不要ですのでご心配なく。,ええ、私と銀殿は適当に合わせましょう。<br/>指示は不要ですのでご心配なく。,,"<img class=""itp-kuro"" src=""itp/11/avfc0301_out.webp""/>"
m6110,1,56,Van,Fine by me.,Fine by me.,ヴァン,ああ、負担も減りそうだし助かる。 上手い事やっていくとしようぜ。,ああ、負担も減りそうだし助かる。<br/>上手い事やっていくとしようぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,57,Kurogane,"I just had a thought. Our group size is not conducive to efficient battle coordination. Time is not on our side, so perhaps I should act on my own.","I just had a thought. Our group size is not conducive<br/>to efficient battle coordination. Time is not on our<br/>side, so perhaps I should act on my own.",クロガネ,協力は結んだものの、戦闘での連携を 合わせている時間はなさそうですな。,協力は結んだものの、戦闘での連携を<br/>合わせている時間はなさそうですな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0304_out.webp""/>"
m6110,1,58,Shizuna,"That might be for the best. Kurogane can do his own thing, so you don't have to worry about ordering him around.","That might be for the best. Kurogane can do his own<br/>thing, so you don't have to worry about ordering<br/>him around.",シズナ,うん、私たちが適当に合わせよう。 指示はいらないからそのつもりでね。,うん、私たちが適当に合わせよう。<br/>指示はいらないからそのつもりでね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5117_out.webp""/>"
m6110,1,59,Van,Fine by me.,Fine by me.,ヴァン,ああ、負担も減りそうだし助かる。 上手い事やっていくとしようぜ。,ああ、負担も減りそうだし助かる。<br/>上手い事やっていくとしようぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,60,Walter the Skinny Wolf,"Thanks to that time limit, we gotta move through fights quick. No time for coordinating.","Thanks to that time limit, we gotta move through<br/>fights quick. No time for coordinating.",痩せ狼ヴァルター,ハッ、お前らとの連携を 合わせてる時間はなさそうだな。,ハッ、お前らとの連携を<br/>合わせてる時間はなさそうだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0113_out.webp""/>"
m6110,1,61,Golden Butterfly Lucrezia,"I think it best if Walter and I act on our own in battle. Oh, and we can't promise you won't be caught in the crossfire, so be ever so cautious.","I think it best if Walter and I act on our own<br/>in battle. Oh, and we can't promise you won't be<br/>caught in the crossfire, so be ever so cautious.",黄金蝶ルクレツィア,せやねぇ、ウチらで適当に合わせよか。 うっかり巻き込まん保証はないけど。,せやねぇ、ウチらで適当に合わせよか。<br/>うっかり巻き込まん保証はないけど。,,"<img class=""itp-kuro"" src=""itp/11/avfc5118_out.webp""/>"
m6110,1,62,Van,Wow. That's not ominous at all.,Wow. That's not ominous at all.,ヴァン,不穏なこと言ってんじゃねえ…… まあ、その方がやりやすいかもな。,不穏なこと言ってんじゃねえ……<br/>まあ、その方がやりやすいかもな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,63,Van,"There's no telling what's waitin' for us in here, so keep your eyes and ears open, everyone!","There's no telling what's waitin' for us in here, so<br/>keep your eyes and ears open, everyone!",ヴァン,ここからは何が起きてもおかしくねぇ── 最大限研ぎ澄ませて行くぞ！,ここからは何が起きてもおかしくねぇ──<br/>最大限研ぎ澄ませて行くぞ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,1,64,Members,Right!,Right!,メンバーたち,応っ！！,"<audio id=""v999_50000""><source src=""talk/11/v999_50000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v999_50000').play()"">応っ！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m6110,2,65,Van,...?!,...?!,ヴァン,っ……！？,っ……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m6110,2,66,Members,Wh-What was that?,Wh-What was that?,メンバーたち,い、今の感覚って……,い、今の感覚って……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m6110,2,67,voice,Yo. Welcome to the party.,Yo. Welcome to the party.,声,よう、来たみたいだな。,"<audio id=""v31_50000""><source src=""talk/11/v31_50000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_50000').play()"">よう、来たみたいだな。</a>",,
m6110,2,68,Bellegarde,Behind us!,Behind us!,ベルガルド,──構えよ！,"<audio id=""v07_50042""><source src=""talk/11/v07_50042.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_50042').play()"">──構えよ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m6110,2,69,Quatre,Wha...?!,Wha...?!,カトル,なっ……！？,なっ……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m6110,2,70,Aaron,Gah!,Gah!,アーロン,チィッ！！！,チィッ！！！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m6110,2,71,Members,I-It's him!,I-It's him!,メンバーたち,あ、あの人は……！,あ、あの人は……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m6110,2,72,Judith,That's the guy we saw in Longlai!,That's the guy we saw in Longlai!,ジュディス,っ……龍來に現れた……！,っ……龍來に現れた……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m6110,2,73,Arioch,Haha! Damn. It ain't every day I run into someone who can take one of my attacks head on.,Haha! Damn. It ain't every day I run into someone<br/>who can take one of my attacks head on.,アリオッチ,ハハ、やるねえ。 俺の一撃を正面から受け止めるとは。,"<audio id=""v31_50001""><source src=""talk/11/v31_50001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_50001').play()"">ハハ、やるねえ。<br/>俺の一撃を正面から受け止めるとは。</a>",,
m6110,2,74,Arioch,"You're the real deal, aren'tcha, Roaring Lion?","You're the real deal, aren'tcha, Roaring Lion?",アリオッチ,《吼天獅子》だったか？ 伝説ってのも噂だけじゃねえみてえだ。,"<audio id=""v31_50002""><source src=""talk/11/v31_50002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_50002').play()"">《吼天獅子》だったか？<br/>伝説ってのも噂だけじゃねえみてえだ。</a>",,
m6110,2,75,Bellegarde,I cast that name aside long ago.,I cast that name aside long ago.,ベルガルド,その渾名は捨てたがな。,"<audio id=""v07_50043""><source src=""talk/11/v07_50043.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_50043').play()"">その渾名は捨てたがな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m6110,2,76,Bellegarde,"So the Gardens intend to aid Almata to the last, I see.","So the Gardens intend to aid Almata to the last, I see.",ベルガルド,《庭園》の者よ──やはり最後まで アルマータに与するつもりか。,"<audio id=""v07_50044""><source src=""talk/11/v07_50044.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_50044').play()"">《庭園》の者よ──やはり最後まで<br/>アルマータに与するつもりか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
